time,profit
2025.08.28 06:00,-12.51
2025.08.28 14:00,-4.47
2025.08.29 18:00,-0.66
2025.09.02 08:00,10.71
2025.09.03 13:00,1.70
2025.09.04 13:00,-9.25
2025.09.05 05:00,29.70
2025.09.08 15:00,4.44
2025.09.09 22:00,-19.51
2025.09.10 17:00,-18.37
2025.09.11 17:00,9.93
2025.09.12 16:00,-16.63
2025.09.15 19:00,-4.89
2025.09.17 20:00,-11.70
2025.09.17 22:00,-3.55
2025.09.19 05:00,-1.60
2025.09.23 13:00,-16.35
2025.09.24 06:00,-16.29
2025.09.24 20:00,-20.74
2025.09.25 16:00,14.06
2025.09.26 20:00,31.65
2025.09.30 12:00,-4.83
2025.10.02 17:00,-8.62
2025.10.03 19:00,-13.86
2025.10.07 11:00,8.21
2025.10.09 02:00,-5.76
2025.10.09 18:00,30.28
2025.10.14 07:00,14.40
2025.10.15 05:00,-3.96
2025.10.17 06:00,-19.98
2025.10.20 02:00,-15.03
2025.10.20 19:00,-7.17
2025.10.21 12:00,-13.95
2025.10.22 09:00,-9.63
2025.10.23 11:00,-7.71
2025.10.27 01:00,13.35
2025.10.28 17:00,10.11
2025.10.30 14:00,-4.93
2025.11.03 07:00,-12.24
2025.11.03 17:00,29.11
2025.11.05 18:00,-4.33
2025.11.06 17:00,-16.27
2025.11.07 22:00,19.74
2025.11.12 11:00,11.96
2025.11.13 21:00,-10.51
2025.11.17 13:00,8.66
2025.11.18 21:00,-19.59
2025.11.19 18:00,-22.63
2025.11.20 19:00,-8.98
2025.11.24 02:00,-14.04
2025.11.25 20:00,49.73
2025.11.28 10:00,-9.81
2025.11.28 18:00,-15.30
2025.12.01 15:00,-17.19
2025.12.02 16:00,66.86
2025.12.08 18:00,-14.47
2025.12.09 07:00,-10.68
2025.12.10 22:00,-15.40
2025.12.12 18:00,-7.79
2025.12.17 07:00,-7.15
2025.12.18 16:00,-13.68
2025.12.19 17:00,-11.70
2025.12.22 07:00,66.59
2025.12.29 06:00,-12.15
2025.12.29 15:00,-15.01
2025.12.30 08:00,-10.53
2025.12.31 11:00,-9.65
2026.01.02 05:00,-6.66
2026.01.05 06:00,-18.27
2026.01.05 18:00,9.48
2026.01.07 04:00,-14.22
2026.01.08 00:01,12.71
2026.01.09 15:00,-10.98
2026.01.12 16:00,-12.84
2026.01.13 13:00,-10.80
2026.01.13 18:00,-7.09
2026.01.14 20:00,-19.48
2026.01.15 11:00,-13.05
2026.01.15 19:00,-9.06
2026.01.16 17:00,-9.61
2026.01.19 17:00,182.21
2026.01.27 15:00,79.94
2026.01.29 18:00,-23.80
2026.02.02 01:00,-20.54
2026.02.03 06:00,-23.31
2026.02.04 19:00,13.03
2026.02.06 14:00,82.23
2026.02.11 04:00,-5.94
2026.02.11 20:00,-16.18
2026.02.12 19:00,1.35
2026.02.17 03:00,-7.47
2026.02.17 21:00,-22.06
2026.02.18 21:00,-24.07
2026.02.20 05:00,-24.72
2026.02.20 18:00,-24.18
2026.02.24 14:00,-17.19
2026.02.25 03:00,5.85
2026.02.25 20:00,-3.88
2026.02.26 17:00,-13.03
2026.02.27 07:00,-21.06
