date,open,high,low,close
2017-07-10,1416.4000244140625,1419.300048828125,1403.699951171875,1408.699951171875
2017-07-11,1408.5999755859375,1414.0999755859375,1400.0,1413.0999755859375
2017-07-12,1413.5,1432.800048828125,1411.5999755859375,1422.5999755859375
2017-07-13,1422.800048828125,1426.0,1413.800048828125,1425.800048828125
2017-07-14,1425.699951171875,1433.300048828125,1420.800048828125,1428.5999755859375
2017-07-17,1429.0999755859375,1434.5999755859375,1422.4000244140625,1430.9000244140625
2017-07-18,1428.9000244140625,1431.800048828125,1420.300048828125,1426.800048828125
2017-07-19,1426.699951171875,1443.0,1425.0999755859375,1442.199951171875
2017-07-20,1440.699951171875,1445.5,1438.5,1441.9000244140625
2017-07-21,1442.0999755859375,1444.5,1432.300048828125,1435.4000244140625
2017-07-24,1434.9000244140625,1438.0,1427.9000244140625,1436.4000244140625
2017-07-25,1435.5,1452.300048828125,1435.5,1450.0999755859375
2017-07-26,1450.699951171875,1452.199951171875,1439.800048828125,1441.300048828125
2017-07-27,1443.0999755859375,1447.0,1424.699951171875,1431.199951171875
2017-07-28,1431.699951171875,1432.9000244140625,1424.0999755859375,1430.0
2017-07-31,1429.4000244140625,1433.4000244140625,1419.0999755859375,1424.699951171875
2017-08-01,1428.9000244140625,1432.0999755859375,1419.0999755859375,1428.0
2017-08-02,1427.4000244140625,1429.300048828125,1406.300048828125,1411.9000244140625
2017-08-03,1411.199951171875,1414.300048828125,1400.5,1405.0
2017-08-04,1405.5,1412.0999755859375,1403.199951171875,1411.199951171875
2017-08-07,1411.5999755859375,1417.699951171875,1406.199951171875,1413.9000244140625
2017-08-08,1413.199951171875,1426.800048828125,1405.800048828125,1409.4000244140625
2017-08-09,1408.4000244140625,1409.5,1391.4000244140625,1397.199951171875
2017-08-10,1398.5999755859375,1398.800048828125,1366.5999755859375,1370.0999755859375
2017-08-11,1367.800048828125,1375.800048828125,1364.0999755859375,1372.300048828125
2017-08-14,1371.9000244140625,1395.0,1371.9000244140625,1393.4000244140625
2017-08-15,1394.300048828125,1400.300048828125,1381.4000244140625,1381.699951171875
2017-08-16,1382.199951171875,1392.0999755859375,1380.0999755859375,1382.5999755859375
2017-08-17,1381.0,1385.199951171875,1351.5,1354.5
2017-08-18,1352.699951171875,1362.0,1348.699951171875,1357.0999755859375
2017-08-21,1358.5999755859375,1360.9000244140625,1348.800048828125,1355.4000244140625
2017-08-22,1355.5,1372.199951171875,1355.5,1370.800048828125
2017-08-23,1369.199951171875,1373.300048828125,1359.4000244140625,1367.199951171875
2017-08-24,1366.0,1377.0999755859375,1363.800048828125,1373.4000244140625
2017-08-25,1374.199951171875,1380.699951171875,1369.9000244140625,1375.5999755859375
2017-08-28,1375.5999755859375,1383.800048828125,1372.4000244140625,1381.800048828125
2017-08-29,1375.4000244140625,1386.0,1368.5,1382.699951171875
2017-08-30,1383.5,1392.800048828125,1378.9000244140625,1390.800048828125
2017-08-31,1389.699951171875,1407.199951171875,1389.300048828125,1405.0
2017-09-01,1403.5,1414.5,1403.5,1411.699951171875
2017-09-05,1404.5,1419.9000244140625,1393.5,1401.199951171875
2017-09-06,1400.0,1407.800048828125,1397.9000244140625,1401.5999755859375
2017-09-07,1400.0,1404.5999755859375,1393.300048828125,1398.5
2017-09-08,1398.5999755859375,1405.800048828125,1393.4000244140625,1403.5
2017-09-11,1401.5,1417.199951171875,1401.5,1416.5999755859375
2017-09-12,1415.800048828125,1424.800048828125,1415.699951171875,1423.5999755859375
2017-09-13,1423.0999755859375,1430.0,1420.699951171875,1427.199951171875
2017-09-14,1426.0,1429.199951171875,1422.0,1427.300048828125
2017-09-15,1425.800048828125,1427.02001953125,1421.5999755859375,1427.02001953125
2017-09-18,1432.699951171875,1445.199951171875,1431.5999755859375,1442.199951171875
2017-09-19,1441.0999755859375,1444.5,1437.800048828125,1441.5999755859375
2017-09-20,1440.699951171875,1447.9000244140625,1439.5999755859375,1447.0999755859375
2017-09-21,1446.4000244140625,1449.800048828125,1441.9000244140625,1445.4000244140625
2017-09-22,1444.4000244140625,1456.0,1438.5999755859375,1450.9000244140625
2017-09-25,1449.9000244140625,1456.5,1444.0,1453.699951171875
2017-09-26,1454.0,1462.0999755859375,1451.0,1457.9000244140625
2017-09-27,1457.699951171875,1489.800048828125,1457.0999755859375,1487.9000244140625
2017-09-28,1486.0,1492.800048828125,1478.699951171875,1492.5999755859375
2017-09-29,1492.199951171875,1495.300048828125,1488.5,1492.9000244140625
2017-10-02,1495.0,1513.5,1491.5999755859375,1512.5
2017-10-03,1512.5,1516.199951171875,1504.4000244140625,1515.5999755859375
2017-10-04,1515.5,1517.4000244140625,1505.0,1511.4000244140625
2017-10-05,1508.5,1517.4000244140625,1508.5,1515.5
2017-10-06,1513.5999755859375,1515.0,1506.5999755859375,1511.5999755859375
2017-10-09,1510.800048828125,1518.0,1502.800048828125,1507.5999755859375
2017-10-10,1507.0,1514.0,1505.300048828125,1510.0
2017-10-11,1509.699951171875,1513.199951171875,1505.699951171875,1507.800048828125
2017-10-12,1508.0999755859375,1511.199951171875,1501.0999755859375,1507.800048828125
2017-10-13,1507.5999755859375,1511.800048828125,1503.0,1506.300048828125
2017-10-16,1506.699951171875,1514.4000244140625,1501.199951171875,1505.4000244140625
2017-10-17,1505.199951171875,1508.699951171875,1495.800048828125,1499.4000244140625
2017-10-18,1499.699951171875,1510.300048828125,1499.0,1506.4000244140625
2017-10-19,1506.300048828125,1507.4000244140625,1491.9000244140625,1502.9000244140625
2017-10-20,1503.5,1514.0999755859375,1502.5999755859375,1510.300048828125
2017-10-23,1508.5999755859375,1513.0999755859375,1496.300048828125,1497.699951171875
2017-10-24,1496.5999755859375,1508.0,1496.5999755859375,1501.4000244140625
2017-10-25,1499.800048828125,1500.5,1481.9000244140625,1498.0
2017-10-26,1497.800048828125,1503.4000244140625,1494.5999755859375,1499.5999755859375
2017-10-27,1499.5999755859375,1509.199951171875,1492.5,1508.0
2017-10-30,1507.5999755859375,1508.800048828125,1483.0999755859375,1493.0999755859375
2017-10-31,1490.9000244140625,1508.0,1490.4000244140625,1502.699951171875
2017-11-01,1503.4000244140625,1516.300048828125,1483.5,1491.9000244140625
2017-11-02,1488.5999755859375,1501.5999755859375,1482.199951171875,1496.0999755859375
2017-11-03,1495.5999755859375,1498.699951171875,1489.5,1494.800048828125
2017-11-06,1493.699951171875,1503.0,1489.199951171875,1497.0
2017-11-07,1498.0999755859375,1500.5999755859375,1474.0,1477.300048828125
2017-11-08,1476.0,1483.0999755859375,1467.0,1482.5
2017-11-09,1482.9000244140625,1485.300048828125,1461.4000244140625,1477.5
2017-11-10,1477.5,1479.9000244140625,1470.300048828125,1474.199951171875
2017-11-13,1474.5999755859375,1477.5,1463.199951171875,1473.5999755859375
2017-11-14,1472.4000244140625,1474.5,1464.300048828125,1470.5
2017-11-15,1469.800048828125,1470.699951171875,1453.0,1463.800048828125
2017-11-16,1463.800048828125,1492.5999755859375,1462.0999755859375,1486.0
2017-11-17,1485.699951171875,1498.9000244140625,1480.199951171875,1492.9000244140625
2017-11-20,1492.5999755859375,1504.5,1486.300048828125,1504.0999755859375
2017-11-21,1503.699951171875,1521.5,1501.800048828125,1518.800048828125
2017-11-22,1517.9000244140625,1526.4000244140625,1514.0,1516.5999755859375
2017-11-24,1512.800048828125,1524.5,1510.300048828125,1518.5
2017-11-27,1520.199951171875,1524.5999755859375,1512.5999755859375,1513.300048828125
2017-11-28,1515.4000244140625,1538.199951171875,1511.5,1536.300048828125
2017-11-29,1535.800048828125,1550.699951171875,1534.5,1541.199951171875
2017-11-30,1541.800048828125,1554.0999755859375,1538.800048828125,1545.4000244140625
2017-12-01,1542.5999755859375,1545.9000244140625,1494.800048828125,1537.5999755859375
2017-12-04,1547.699951171875,1562.0,1528.9000244140625,1531.0999755859375
2017-12-05,1532.0999755859375,1539.300048828125,1515.0999755859375,1516.4000244140625
2017-12-06,1516.199951171875,1519.5999755859375,1506.5999755859375,1508.0999755859375
2017-12-07,1509.0,1526.0999755859375,1507.0999755859375,1520.9000244140625
2017-12-08,1521.5,1529.699951171875,1519.800048828125,1521.0999755859375
2017-12-11,1521.699951171875,1528.199951171875,1517.0999755859375,1522.199951171875
2017-12-12,1523.199951171875,1526.300048828125,1515.0999755859375,1516.300048828125
2017-12-13,1517.0,1534.300048828125,1509.699951171875,1525.800048828125
2017-12-14,1524.300048828125,1528.699951171875,1502.9000244140625,1508.699951171875
2017-12-15,1507.0,1517.199951171875,1507.0,1510.219970703125
2017-12-18,1536.5999755859375,1557.0,1535.5,1551.0999755859375
2017-12-19,1552.199951171875,1556.800048828125,1536.0999755859375,1538.5
2017-12-20,1538.5,1548.800048828125,1537.5,1539.800048828125
2017-12-21,1540.199951171875,1555.5999755859375,1539.0999755859375,1550.199951171875
2017-12-22,1550.5,1553.699951171875,1542.9000244140625,1543.699951171875
2017-12-26,1544.300048828125,1550.199951171875,1542.800048828125,1547.5
2017-12-27,1548.199951171875,1554.0,1540.9000244140625,1545.5
2017-12-28,1544.800048828125,1550.300048828125,1542.800048828125,1549.5999755859375
2017-12-29,1548.9000244140625,1557.0,1529.5,1536.5
2018-01-02,1538.800048828125,1553.199951171875,1533.5,1548.800048828125
2018-01-03,1548.800048828125,1557.699951171875,1547.800048828125,1555.5
2018-01-04,1554.5,1564.0,1552.800048828125,1557.0
2018-01-05,1557.199951171875,1562.5999755859375,1551.5999755859375,1561.9000244140625
2018-01-08,1561.0,1565.9000244140625,1546.800048828125,1562.4000244140625
2018-01-09,1562.5,1567.5,1558.699951171875,1560.699951171875
2018-01-10,1559.199951171875,1563.9000244140625,1548.5,1561.9000244140625
2018-01-11,1561.4000244140625,1589.699951171875,1559.0999755859375,1587.9000244140625
2018-01-12,1586.0,1602.199951171875,1585.199951171875,1596.0999755859375
2018-01-16,1594.0999755859375,1607.199951171875,1570.699951171875,1577.199951171875
2018-01-17,1578.0999755859375,1593.4000244140625,1575.699951171875,1589.0
2018-01-18,1588.800048828125,1592.0,1574.4000244140625,1575.0
2018-01-19,1576.699951171875,1601.5999755859375,1572.5,1599.0
2018-01-22,1593.4000244140625,1608.9000244140625,1591.0,1607.0
2018-01-23,1607.199951171875,1616.300048828125,1599.800048828125,1613.0999755859375
2018-01-24,1611.800048828125,1619.199951171875,1596.5,1601.0999755859375
2018-01-25,1601.0999755859375,1612.4000244140625,1594.5999755859375,1604.4000244140625
2018-01-26,1604.0,1610.0,1600.0999755859375,1609.5999755859375
2018-01-29,1609.0999755859375,1612.9000244140625,1596.9000244140625,1597.800048828125
2018-01-30,1598.9000244140625,1601.5,1579.5999755859375,1586.800048828125
2018-01-31,1586.300048828125,1596.699951171875,1570.800048828125,1576.0
2018-02-01,1578.699951171875,1584.800048828125,1565.5,1582.5999755859375
2018-02-02,1583.0,1585.800048828125,1542.199951171875,1544.199951171875
2018-02-05,1543.5,1548.5,1447.300048828125,1459.300048828125
2018-02-06,1470.5999755859375,1513.5999755859375,1415.0999755859375,1507.4000244140625
2018-02-07,1502.199951171875,1517.9000244140625,1487.5,1497.5999755859375
2018-02-08,1495.5999755859375,1512.0,1461.699951171875,1463.800048828125
2018-02-09,1463.800048828125,1489.300048828125,1433.800048828125,1476.699951171875
2018-02-12,1480.199951171875,1498.5,1463.5999755859375,1492.300048828125
2018-02-13,1489.4000244140625,1497.800048828125,1475.9000244140625,1496.199951171875
2018-02-14,1496.199951171875,1524.699951171875,1470.0,1520.699951171875
2018-02-15,1521.5,1542.5999755859375,1514.9000244140625,1540.9000244140625
2018-02-16,1539.0,1552.5999755859375,1533.9000244140625,1544.199951171875
2018-02-20,1543.5,1551.0,1526.0,1530.5999755859375
2018-02-21,1530.5999755859375,1557.5999755859375,1524.0999755859375,1528.199951171875
2018-02-22,1527.5999755859375,1549.699951171875,1517.0,1536.4000244140625
2018-02-23,1536.5,1551.800048828125,1530.5,1551.199951171875
2018-02-26,1552.300048828125,1563.5,1543.300048828125,1561.699951171875
2018-02-27,1560.5999755859375,1567.9000244140625,1535.0999755859375,1538.300048828125
2018-02-28,1537.9000244140625,1544.800048828125,1508.0999755859375,1511.199951171875
2018-03-01,1512.0,1523.9000244140625,1491.699951171875,1505.4000244140625
2018-03-02,1505.4000244140625,1535.9000244140625,1490.4000244140625,1530.4000244140625
2018-03-05,1525.5,1550.800048828125,1514.800048828125,1543.5999755859375
2018-03-06,1543.199951171875,1562.5999755859375,1536.0,1559.0999755859375
2018-03-07,1549.800048828125,1578.0999755859375,1538.0,1573.4000244140625
2018-03-08,1574.199951171875,1582.9000244140625,1563.0,1573.699951171875
2018-03-09,1573.199951171875,1598.5,1570.0,1597.300048828125
2018-03-12,1599.0,1606.699951171875,1593.199951171875,1601.9000244140625
2018-03-13,1601.699951171875,1611.9000244140625,1590.0999755859375,1597.699951171875
2018-03-14,1593.5,1604.9000244140625,1582.5,1584.800048828125
2018-03-15,1585.0,1589.800048828125,1572.0,1579.0999755859375
2018-03-16,1582.0999755859375,1589.0999755859375,1576.0,1576.8199462890625
