date,open,high,low,close
2016-08-31,3027.030029296875,3049.39990234375,3022.389892578125,3023.1298828125
2016-09-01,3027.860107421875,3054.360107421875,3005.320068359375,3017.489990234375
2016-09-02,3025.830078125,3083.090087890625,3018.39990234375,3079.739990234375
2016-09-05,3084.820068359375,3094.8798828125,3076.699951171875,3077.659912109375
2016-09-06,3083.699951171875,3094.14990234375,3067.510009765625,3070.159912109375
2016-09-07,3074.1201171875,3096.110107421875,3064.760009765625,3091.659912109375
2016-09-08,3089.679931640625,3101.75,3043.1298828125,3083.5400390625
2016-09-09,3076.330078125,3086.360107421875,3044.590087890625,3053.199951171875
2016-09-12,3041.72998046875,3041.72998046875,2983.449951171875,3012.8798828125
2016-09-13,3018.389892578125,3032.2900390625,2974.800048828125,2974.800048828125
2016-09-14,2982.669921875,2989.5400390625,2962.199951171875,2964.89990234375
2016-09-15,2961.31005859375,2978.139892578125,2947.169921875,2973.77001953125
2016-09-16,2968.6298828125,2974.56005859375,2929.43994140625,2935.25
2016-09-19,2946.860107421875,2971.780029296875,2946.860107421875,2968.31005859375
2016-09-20,2966.9599609375,2985.840087890625,2959.1298828125,2964.860107421875
2016-09-21,2986.840087890625,3009.989990234375,2980.81005859375,2982.179931640625
2016-09-22,2999.18994140625,3063.1201171875,2999.18994140625,3051.68994140625
2016-09-23,3048.889892578125,3048.889892578125,3026.719970703125,3032.31005859375
2016-09-26,3020.0,3020.0,2973.199951171875,2975.8798828125
2016-09-27,2983.389892578125,2997.02001953125,2947.1298828125,2970.840087890625
2016-09-28,2977.75,3010.9599609375,2977.75,2991.110107421875
2016-09-29,3000.030029296875,3032.590087890625,2983.199951171875,2991.580078125
2016-09-30,2977.18994140625,3010.85009765625,2922.820068359375,3002.239990234375
2016-10-03,2999.18994140625,3008.3798828125,2990.260009765625,2998.5
2016-10-04,2999.800048828125,3040.320068359375,2995.2900390625,3029.5
2016-10-05,3020.2900390625,3031.330078125,2991.14990234375,3026.280029296875
2016-10-06,3033.10009765625,3043.669921875,3015.8701171875,3021.580078125
2016-10-07,3022.0,3027.06005859375,2994.780029296875,3000.570068359375
2016-10-10,3003.260009765625,3037.219970703125,2984.60009765625,3035.760009765625
2016-10-11,3031.06005859375,3051.1201171875,3018.260009765625,3020.68994140625
2016-10-12,3018.3701171875,3028.10009765625,3005.419921875,3008.030029296875
2016-10-13,2997.1298828125,2997.1298828125,2954.449951171875,2975.0400390625
2016-10-14,2978.419921875,3038.070068359375,2978.419921875,3025.18994140625
2016-10-17,3021.18994140625,3026.4599609375,3002.64990234375,3008.719970703125
2016-10-18,3014.590087890625,3051.510009765625,3014.590087890625,3046.989990234375
2016-10-19,3047.090087890625,3062.989990234375,3037.830078125,3055.93994140625
2016-10-20,3059.840087890625,3086.4599609375,3045.909912109375,3076.6298828125
2016-10-21,3079.89990234375,3086.14990234375,3064.570068359375,3077.64990234375
2016-10-24,3085.360107421875,3109.610107421875,3085.360107421875,3093.860107421875
2016-10-25,3096.679931640625,3107.449951171875,3080.5,3087.409912109375
2016-10-26,3086.070068359375,3086.070068359375,3059.989990234375,3080.97998046875
2016-10-27,3078.2099609375,3096.7900390625,3062.5400390625,3085.169921875
2016-10-28,3066.780029296875,3082.050048828125,3050.239990234375,3079.239990234375
