date,open,high,low,close
2016-08-31,1056.0999755859375,1056.0999755859375,1050.800048828125,1050.800048828125
2016-09-01,1046.199951171875,1046.199951171875,1046.199951171875,1046.199951171875
2016-09-02,1059.5,1059.5,1059.5,1059.5
2016-09-06,1069.9000244140625,1100.0,1069.9000244140625,1100.0
2016-09-07,1098.300048828125,1100.199951171875,1091.199951171875,1091.199951171875
2016-09-08,1083.0999755859375,1083.0999755859375,1083.0999755859375,1083.0999755859375
2016-09-09,1065.9000244140625,1065.9000244140625,1065.9000244140625,1065.9000244140625
2016-09-12,1041.300048828125,1041.300048828125,1041.300048828125,1041.300048828125
2016-09-13,1034.4000244140625,1034.4000244140625,1034.4000244140625,1034.4000244140625
2016-09-14,1039.300048828125,1039.300048828125,1039.300048828125,1039.300048828125
2016-09-15,1032.199951171875,1032.199951171875,1032.199951171875,1032.199951171875
2016-09-16,1016.0,1016.0,1016.0,1016.0
2016-09-19,1022.0999755859375,1022.0999755859375,1022.0999755859375,1022.0999755859375
2016-09-20,1030.5,1030.5,1030.5,1030.5
2016-09-21,1047.5,1047.5,1047.5,1047.5
2016-09-22,1062.4000244140625,1062.4000244140625,1062.4000244140625,1062.4000244140625
2016-09-23,1062.4000244140625,1062.4000244140625,1056.5999755859375,1056.5999755859375
2016-09-26,1042.5,1042.5,1042.5,1042.5
2016-09-27,1024.800048828125,1024.800048828125,1024.800048828125,1024.800048828125
2016-09-28,1021.9000244140625,1021.9000244140625,1021.9000244140625,1021.9000244140625
2016-09-29,1030.4000244140625,1041.699951171875,1020.0,1030.800048828125
2016-09-30,1026.0,1040.0,1025.0,1028.5999755859375
2016-10-03,1024.5,1024.5,1003.7000122070312,1003.7000122070312
2016-10-04,1005.7999877929688,1005.7999877929688,984.0,984.7000122070312
2016-10-05,992.5,992.5,970.4000244140625,972.2999877929688
2016-10-06,980.5,980.5,960.4000244140625,962.2999877929688
2016-10-07,966.2999877929688,970.9000244140625,958.7999877929688,958.7999877929688
2016-10-11,964.0,965.0999755859375,945.7999877929688,945.7999877929688
2016-10-12,949.0,950.2999877929688,938.4000244140625,938.4000244140625
2016-10-13,940.5,941.2000122070312,928.9000244140625,928.9000244140625
2016-10-14,936.2000122070312,936.2000122070312,932.0999755859375,935.9000244140625
2016-10-17,932.7000122070312,932.7000122070312,932.7000122070312,932.7000122070312
2016-10-18,943.7000122070312,950.5,943.0,943.0
2016-10-19,941.0,942.2999877929688,940.0999755859375,940.0999755859375
2016-10-20,943.2999877929688,943.2999877929688,930.5,931.2000122070312
2016-10-21,926.0,931.2999877929688,926.0,928.5999755859375
2016-10-24,944.4000244140625,944.7999877929688,932.7000122070312,935.4000244140625
2016-10-25,961.9000244140625,961.9000244140625,961.9000244140625,961.9000244140625
2016-10-26,960.5,960.5,960.5,960.5
2016-10-27,959.7999877929688,961.7000122070312,959.7999877929688,961.7000122070312
2016-10-28,969.5,978.5999755859375,966.0,978.2000122070312
2016-10-31,979.0,979.0,975.7999877929688,975.7999877929688
2016-11-01,995.0999755859375,995.0999755859375,995.0999755859375,995.0999755859375
2016-11-02,998.2000122070312,998.2000122070312,998.2000122070312,998.2000122070312
2016-11-03,991.5999755859375,991.5999755859375,991.5999755859375,991.5999755859375
2016-11-04,1001.7000122070312,1001.7000122070312,1001.7000122070312,1001.7000122070312
2016-11-07,998.5999755859375,998.5999755859375,998.5999755859375,998.5999755859375
2016-11-08,1005.7999877929688,1005.7999877929688,1005.7999877929688,1005.7999877929688
2016-11-09,1000.5,1000.5,997.7999877929688,1000.5
2016-11-10,1003.0,1003.5,979.5,979.5
2016-11-14,931.7000122070312,931.7000122070312,931.7000122070312,931.7000122070312
2016-11-15,932.7999877929688,932.7999877929688,932.7999877929688,932.7999877929688
2016-11-16,944.5,944.5,944.5,944.5
2016-11-17,942.5999755859375,942.5999755859375,942.5999755859375,942.5999755859375
2016-11-18,919.5,919.5,919.5,919.5
2016-11-21,933.7000122070312,933.7000122070312,933.7000122070312,933.7000122070312
2016-11-22,941.4000244140625,941.4000244140625,941.4000244140625,941.4000244140625
2016-11-23,929.5999755859375,929.5999755859375,929.5999755859375,929.5999755859375
2016-11-25,906.7999877929688,906.7999877929688,906.7999877929688,906.7999877929688
2016-11-28,921.2999877929688,921.2999877929688,921.2999877929688,921.2999877929688
2016-11-29,918.2999877929688,921.2000122070312,918.2999877929688,918.9000244140625
2016-11-30,908.0999755859375,908.0999755859375,908.0999755859375,908.0999755859375
2016-12-01,909.5999755859375,909.5999755859375,909.5999755859375,909.5999755859375
2016-12-02,931.0,931.0,931.0,931.0
2016-12-05,937.0,937.0,937.0,937.0
2016-12-06,934.0999755859375,934.0999755859375,934.0999755859375,934.0999755859375
2016-12-07,941.7000122070312,941.7000122070312,941.7000122070312,941.7000122070312
2016-12-08,942.4000244140625,942.4000244140625,942.4000244140625,942.4000244140625
2016-12-09,913.7000122070312,913.7000122070312,913.7000122070312,913.7000122070312
2016-12-12,932.5,932.5,932.5,932.5
2016-12-13,935.5,935.5,935.5,935.5
2016-12-14,939.5999755859375,939.5999755859375,939.5999755859375,939.5999755859375
2016-12-15,892.4000244140625,892.4000244140625,892.4000244140625,892.4000244140625
2016-12-16,933.0,933.0,933.0,933.0
2016-12-19,916.2000122070312,916.2000122070312,916.2000122070312,916.2000122070312
2016-12-20,922.9000244140625,922.9000244140625,922.9000244140625,922.9000244140625
2016-12-21,917.5,917.5,912.5999755859375,913.2999877929688
2016-12-22,906.4000244140625,906.4000244140625,906.4000244140625,906.4000244140625
2016-12-23,892.4000244140625,892.4000244140625,892.4000244140625,892.4000244140625
2016-12-27,903.2999877929688,903.2999877929688,903.2999877929688,903.2999877929688
2016-12-28,898.7999877929688,898.7999877929688,898.7999877929688,898.7999877929688
2016-12-29,900.7000122070312,907.4000244140625,896.0,897.7999877929688
2016-12-30,899.9000244140625,906.7000122070312,898.2000122070312,901.5999755859375
2017-01-03,911.4000244140625,943.0,908.2999877929688,939.2999877929688
2017-01-04,926.0,948.4000244140625,926.0,943.2999877929688
2017-01-05,952.0,973.4000244140625,950.9000244140625,972.0999755859375
2017-01-06,965.5999755859375,967.0999755859375,960.0,966.5
2017-01-09,970.2999877929688,979.9000244140625,965.0,978.5
2017-01-10,970.5,978.4000244140625,969.5,978.4000244140625
2017-01-11,970.5,972.5999755859375,967.0,972.2000122070312
2017-01-12,988.0,988.2999877929688,978.5,980.9000244140625
2017-01-13,981.2999877929688,986.2000122070312,981.2999877929688,982.4000244140625
2017-01-17,988.2999877929688,988.2999877929688,979.0999755859375,979.0999755859375
2017-01-18,968.0,968.0,968.0,968.0
2017-01-19,952.7999877929688,952.7999877929688,952.7999877929688,952.7999877929688
2017-01-20,963.2999877929688,979.5999755859375,960.7000122070312,972.2000122070312
2017-01-23,976.0999755859375,976.0999755859375,976.0999755859375,976.0999755859375
2017-01-24,982.5,1003.7999877929688,982.5,1003.7999877929688
2017-01-25,991.9000244140625,993.0,978.0,978.0
2017-01-26,977.0999755859375,977.9000244140625,977.0999755859375,977.9000244140625
2017-01-27,979.4000244140625,979.4000244140625,979.4000244140625,979.4000244140625
2017-01-30,978.7999877929688,989.7999877929688,978.7999877929688,989.7999877929688
2017-01-31,993.0,993.0,993.0,993.0
2017-02-01,996.2999877929688,996.2999877929688,996.2999877929688,996.2999877929688
2017-02-02,996.0999755859375,996.0999755859375,996.0999755859375,996.0999755859375
2017-02-03,1003.2000122070312,1003.2000122070312,1003.2000122070312,1003.2000122070312
2017-02-06,1010.5999755859375,1010.5999755859375,1010.5999755859375,1010.5999755859375
2017-02-07,1009.5,1009.5,1009.5,1009.5
2017-02-08,1016.4000244140625,1016.4000244140625,1016.4000244140625,1016.4000244140625
2017-02-09,1019.2000122070312,1019.2000122070312,1019.2000122070312,1019.2000122070312
2017-02-10,1008.7999877929688,1008.7999877929688,1008.7999877929688,1008.7999877929688
2017-02-13,998.2000122070312,998.2000122070312,998.2000122070312,998.2000122070312
2017-02-14,1000.0999755859375,1000.0999755859375,1000.0999755859375,1000.0999755859375
2017-02-15,1007.7999877929688,1007.7999877929688,1007.7999877929688,1007.7999877929688
2017-02-16,1013.0,1013.0,1013.0,1013.0
2017-02-17,1003.5,1003.5,1003.5,1003.5
2017-02-21,1003.5,1003.5,1003.5,1003.5
2017-02-22,1002.0,1002.0,1000.0,1000.5
2017-02-23,1009.7999877929688,1009.7999877929688,1009.7999877929688,1009.7999877929688
2017-02-24,1026.5,1026.5,1026.5,1026.5
2017-02-27,1034.0,1043.699951171875,1025.199951171875,1037.4000244140625
2017-02-28,1029.5,1029.5,1025.0,1029.5
2017-03-01,1027.4000244140625,1027.4000244140625,1017.4000244140625,1017.4000244140625
2017-03-02,1013.9000244140625,1015.7999877929688,988.4000244140625,988.4000244140625
2017-03-03,992.5999755859375,992.5999755859375,992.5999755859375,992.5999755859375
2017-03-06,976.7000122070312,976.7000122070312,976.7000122070312,976.7000122070312
2017-03-07,977.0999755859375,977.0999755859375,959.5999755859375,959.5999755859375
2017-03-08,948.2000122070312,948.2000122070312,948.2000122070312,948.2000122070312
2017-03-09,935.9000244140625,935.9000244140625,935.9000244140625,935.9000244140625
2017-03-10,936.9000244140625,936.9000244140625,936.9000244140625,936.9000244140625
2017-03-13,939.9000244140625,939.9000244140625,939.9000244140625,939.9000244140625
2017-03-14,937.7000122070312,937.7000122070312,937.7000122070312,937.7000122070312
2017-03-15,935.5999755859375,935.5999755859375,935.5999755859375,935.5999755859375
2017-03-16,957.2999877929688,957.2999877929688,957.2999877929688,957.2999877929688
2017-03-17,962.0,962.0,962.0,962.0
2017-03-20,971.4000244140625,971.4000244140625,971.4000244140625,971.4000244140625
2017-03-21,970.5999755859375,970.5999755859375,970.5999755859375,970.5999755859375
2017-03-22,961.0999755859375,961.0999755859375,961.0999755859375,961.0999755859375
2017-03-23,963.0999755859375,963.0999755859375,963.0999755859375,963.0999755859375
2017-03-24,964.0,967.2000122070312,964.0,967.2000122070312
2017-03-27,968.4000244140625,968.4000244140625,968.4000244140625,968.4000244140625
2017-03-28,956.9000244140625,956.9000244140625,956.9000244140625,956.9000244140625
2017-03-29,952.0999755859375,952.0999755859375,952.0999755859375,952.0999755859375
2017-03-30,954.0999755859375,959.5999755859375,946.0999755859375,951.5999755859375
2017-03-31,949.2999877929688,950.2000122070312,940.0,948.2000122070312
2017-04-03,953.0999755859375,955.9000244140625,950.2999877929688,954.7000122070312
2017-04-04,958.9000244140625,961.2999877929688,956.7000122070312,961.2000122070312
2017-04-05,960.2999877929688,964.4000244140625,955.5999755859375,956.4000244140625
2017-04-06,953.9000244140625,955.7000122070312,953.0999755859375,955.7000122070312
2017-04-07,959.0,959.0,959.0,959.0
2017-04-10,947.4000244140625,947.4000244140625,937.5,937.5
2017-04-11,943.5,965.9000244140625,943.5,965.9000244140625
2017-04-12,966.4000244140625,966.9000244140625,962.0,964.9000244140625
2017-04-13,973.0,977.2999877929688,971.2999877929688,973.7000122070312
2017-04-17,976.2000122070312,987.5,972.7000122070312,987.5
2017-04-18,983.0999755859375,983.0999755859375,975.7999877929688,975.7999877929688
2017-04-19,976.5999755859375,976.9000244140625,967.5,967.5
2017-04-20,974.0,979.9000244140625,974.0,978.0
2017-04-21,975.0,976.5,974.5,974.5
2017-04-24,957.2000122070312,957.2000122070312,957.2000122070312,957.2000122070312
2017-04-25,954.5,954.5999755859375,954.5,954.5999755859375
2017-04-26,952.5,952.5,945.9000244140625,945.9000244140625
