date,open,high,low,close
2016-08-30,0.7243752479553223,0.7262164354324341,0.7225955128669739,0.7241129279136658
2016-08-31,0.724480152130127,0.7295010089874268,0.7228044867515564,0.7245851755142212
2016-09-01,0.7293945550918579,0.7348618507385254,0.727219820022583,0.7293945550918579
2016-09-04,0.7295010089874268,0.734268307685852,0.7295010089874268,0.7296074628829956
2016-09-05,0.7313148975372314,0.7415096759796143,0.7305135726928711,0.7311010360717773
2016-09-06,0.7416197061538696,0.7487271428108215,0.7400829195976257,0.742225170135498
2016-09-07,0.7449899315834045,0.7485030293464661,0.7409054040908813,0.745156466960907
2016-09-08,0.7407956123352051,0.7416197061538696,0.7319036722183228,0.7405762076377869
2016-09-11,0.7335681319236755,0.7348078489303589,0.7292882204055786,0.7336218357086182
2016-09-12,0.7361059784889221,0.736485481262207,0.7263219356536865,0.7363770008087158
2016-09-13,0.7246901988983154,0.7312614321708679,0.7241653800010681,0.7251105904579163
2016-09-14,0.7274314761161804,0.7313148975372314,0.7242702841758728,0.727219820022583
2016-09-15,0.732225239276886,0.7327080965042114,0.7261109352111816,0.7322788834571838
2016-09-18,0.7273785471916199,0.7328155040740967,0.7273785471916199,0.7274843454360962
2016-09-19,0.7304602265357971,0.7359976172447205,0.7297672033309937,0.7304602265357971
2016-09-20,0.732225239276886,0.7351319789886475,0.7281200289726257,0.7322788834571838
2016-09-21,0.7348078489303589,0.7369740009307861,0.730620265007019,0.7345919609069824
2016-09-22,0.7313148975372314,0.7314218878746033,0.7233272790908813,0.731368362903595
2016-09-25,0.7233796119689941,0.7287567257881165,0.7224389910697937,0.7235366702079773
2016-09-26,0.7276431918144226,0.7331916093826294,0.7263219356536865,0.7276431918144226
2016-09-27,0.729341447353363,0.7293945550918579,0.7235890030860901,0.7296607494354248
2016-09-28,0.7284913063049316,0.7306736707687378,0.7257420420646667,0.7285974621772766
2016-09-29,0.7246901988983154,0.7298737168312073,0.7230657935142517,0.7245851755142212
2016-10-02,0.7265858054161072,0.7290754914283752,0.725426197052002,0.7265858054161072
2016-10-03,0.7295010089874268,0.7312079668045044,0.7249003052711487,0.7297139763832092
