date,open,high,low,close
2016-08-31,18453.0,18454.0,18324.0,18395.0
2016-09-01,18393.0,18462.0,18286.0,18395.0
2016-09-02,18395.0,18539.0,18378.0,18480.0
2016-09-06,18489.0,18545.0,18437.0,18523.0
2016-09-07,18535.0,18540.0,18469.0,18514.0
2016-09-08,18515.0,18548.0,18438.0,18459.0
2016-09-09,18455.0,18462.0,18016.0,18041.0
2016-09-12,18027.0,18351.0,17897.0,18321.0
2016-09-13,18293.0,18307.0,18024.0,18087.0
2016-09-14,18108.0,18160.0,17988.0,18000.0
2016-09-15,18017.0,18252.0,17962.0,18200.0
2016-09-16,18197.0,18197.0,18122.0,18167.560546875
2016-09-19,18058.0,18171.0,18004.0,18052.0
2016-09-20,18058.0,18145.0,18031.0,18047.0
2016-09-21,18037.0,18225.0,18011.0,18218.0
2016-09-22,18215.0,18366.0,18193.0,18299.0
2016-09-23,18297.0,18309.0,18165.0,18190.0
2016-09-26,18172.0,18203.0,17993.0,18014.0
2016-09-27,18011.0,18152.0,17959.0,18139.0
2016-09-28,18127.0,18260.0,18090.0,18238.0
2016-09-29,18232.0,18279.0,17999.0,18097.0
2016-09-30,18074.0,18283.0,17989.0,18219.0
2016-10-03,18203.0,18253.0,18108.0,18156.0
2016-10-04,18164.0,18229.0,18022.0,18092.0
2016-10-05,18085.0,18234.0,18054.0,18200.0
2016-10-06,18192.0,18223.0,18076.0,18199.0
2016-10-07,18192.0,18251.0,18061.0,18157.0
2016-10-11,18264.0,18276.0,17968.0,18070.0
2016-10-12,18056.0,18121.0,17991.0,18053.0
2016-10-13,18019.0,18050.0,17868.0,18021.0
2016-10-14,18017.0,18177.0,17988.0,18059.0
2016-10-17,18050.0,18082.0,17973.0,18013.0
2016-10-18,17990.0,18143.0,17976.0,18064.0
2016-10-19,18059.0,18169.0,18031.0,18125.0
2016-10-20,18127.0,18178.0,18047.0,18108.0
2016-10-21,18095.0,18115.0,17965.0,18066.0
2016-10-24,18080.0,18197.0,18061.0,18134.0
2016-10-25,18138.0,18173.0,18067.0,18097.0
2016-10-26,18073.0,18156.0,17975.0,18128.0
2016-10-27,18127.0,18183.0,18065.0,18082.0
2016-10-28,18096.0,18173.0,18010.0,18098.0
2016-10-31,18065.0,18147.0,18032.0,18062.0
2016-11-01,18080.0,18126.0,17856.0,17939.0
2016-11-02,17935.0,17960.0,17825.0,17881.0
2016-11-03,17862.0,17935.0,17821.0,17852.0
2016-11-04,17844.0,17901.0,17799.0,17805.0
2016-11-07,18000.0,18209.0,17983.0,18192.0
2016-11-08,18188.0,18345.0,18129.0,18285.0
2016-11-09,18304.0,18590.0,17418.0,18532.0
2016-11-10,18533.0,18821.0,18492.0,18786.0
2016-11-14,18806.0,18918.0,18762.0,18822.0
2016-11-15,18821.0,18885.0,18756.0,18880.0
2016-11-16,18874.0,18914.0,18793.0,18833.0
2016-11-17,18833.0,18876.0,18812.0,18869.0
2016-11-18,18870.0,18889.0,18823.0,18853.0
2016-11-21,18852.0,18929.0,18834.0,18910.0
2016-11-22,18919.0,19012.0,18912.0,18995.0
2016-11-23,19000.0,19060.0,18975.0,19054.0
2016-11-25,19065.0,19148.0,19032.0,19144.0
2016-11-28,19125.0,19126.0,19042.0,19080.0
2016-11-29,19087.0,19132.0,19059.0,19115.0
2016-11-30,19119.0,19215.0,19100.0,19132.0
2016-12-01,19143.0,19205.0,19113.0,19197.0
2016-12-02,19189.0,19193.0,19133.0,19158.0
2016-12-05,19110.0,19276.0,19083.0,19210.0
2016-12-06,19214.0,19245.0,19176.0,19232.0
2016-12-07,19237.0,19558.0,19218.0,19517.0
2016-12-08,19522.0,19665.0,19494.0,19621.0
2016-12-09,19615.0,19783.0,19611.0,19769.0
2016-12-12,19773.0,19876.0,19751.0,19781.0
2016-12-13,19789.0,19957.0,19774.0,19912.0
2016-12-14,19912.0,19968.0,19749.0,19824.0
2016-12-15,19823.0,19955.0,19779.0,19863.0
2016-12-16,19881.0,19918.400390625,19860.0,19918.400390625
2016-12-19,19800.0,19860.0,19792.0,19837.0
2016-12-20,19838.0,19933.0,19833.0,19899.0
2016-12-21,19916.0,19930.0,19872.0,19891.0
2016-12-22,19875.0,19899.0,19830.0,19873.0
2016-12-23,19867.0,19890.0,19845.0,19874.0
2016-12-27,19863.0,19922.0,19860.0,19876.0
2016-12-28,19880.0,19920.0,19769.0,19775.0
2016-12-29,19779.0,19817.0,19729.0,19759.0
2016-12-30,19770.0,19817.0,19661.0,19720.0
2017-01-03,19757.0,19879.0,19703.0,19798.0
2017-01-04,19798.0,19881.0,19787.0,19856.0
2017-01-05,19865.0,19872.0,19733.0,19821.0
2017-01-06,19821.0,19925.0,19760.0,19897.0
2017-01-09,19887.0,19922.0,19816.0,19828.0
2017-01-10,19826.0,19885.0,19765.0,19788.0
2017-01-11,19798.0,19904.0,19757.0,19877.0
2017-01-12,19880.0,19882.0,19692.0,19803.0
2017-01-13,19807.0,19878.0,19772.0,19832.0
2017-01-17,19828.0,19830.0,19698.0,19743.0
2017-01-18,19746.0,19791.0,19669.0,19735.0
2017-01-19,19728.0,19758.0,19607.0,19694.0
2017-01-20,19652.0,19779.0,19652.0,19745.0
2017-01-23,19746.0,19771.0,19666.0,19735.0
2017-01-24,19725.0,19882.0,19718.0,19844.0
2017-01-25,19851.0,20016.0,19847.0,20003.0
2017-01-26,20003.0,20069.0,19991.0,20051.0
