time,profit
2025.09.02 10:53,55.31
2025.09.04 04:37,68.98
2025.09.04 06:13,-30.73
2025.09.09 18:15,104.44
2025.09.11 06:44,-15.22
2025.09.15 03:39,6.30
2025.09.17 04:50,85.30
2025.09.17 13:13,-37.44
2025.09.17 21:01,0.86
2025.09.18 16:43,-16.01
2025.09.23 22:16,73.95
2025.09.24 18:34,-20.26
2025.09.25 16:40,-13.75
2025.09.30 10:55,108.43
2025.09.30 11:37,-30.72
2025.10.01 17:48,44.31
2025.10.02 17:26,-14.41
2025.10.09 01:09,177.06
2025.10.09 17:24,-11.68
2025.10.09 19:52,-48.27
2025.10.14 08:44,154.70
2025.10.17 04:43,172.56
2025.10.17 16:35,-30.65
2025.10.21 10:36,22.24
2025.10.21 15:10,-70.00
2025.10.21 17:30,-83.25
2025.10.21 20:00,-24.44
2025.10.31 19:00,-39.83
2025.11.03 22:00,-18.54
2025.11.06 17:01,-23.53
2025.11.11 17:21,131.06
2025.11.12 06:05,-1.43
2025.11.13 16:43,80.65
2025.11.13 20:36,-43.84
2025.11.14 13:54,-18.65
2025.11.14 15:19,-54.85
2025.11.14 21:00,42.64
2025.11.26 17:00,44.23
2025.11.28 10:10,1.79
2025.12.02 03:09,40.27
2025.12.02 11:36,-37.08
2025.12.02 17:54,-20.05
2025.12.03 18:56,32.42
2025.12.04 16:00,-2.98
2025.12.05 18:11,11.84
2025.12.08 17:06,-31.78
2025.12.10 14:00,8.00
2025.12.12 17:25,74.51
2025.12.15 17:03,24.41
2025.12.16 05:11,-33.92
2025.12.18 16:46,19.63
2025.12.19 03:01,-7.58
2025.12.23 16:05,139.25
2025.12.24 16:50,19.27
2025.12.29 02:20,26.99
2025.12.29 09:00,-41.25
2025.12.29 15:51,-64.50
2025.12.29 17:06,-85.35
2026.01.07 07:43,27.04
2026.01.08 07:32,-34.66
2026.01.13 20:21,158.02
2026.01.14 17:09,13.31
2026.01.15 03:31,-29.07
2026.01.16 17:28,-26.55
2026.01.21 19:32,129.68
2026.01.21 21:44,-58.74
2026.01.26 21:22,242.55
2026.01.29 17:14,349.87
2026.01.30 04:19,-16.23
2026.01.30 11:13,-196.64
2026.01.30 16:00,5.88
2026.02.04 17:28,-128.75
2026.02.05 04:47,-68.87
2026.02.11 15:30,9.24
2026.02.12 18:11,-48.68
2026.02.13 01:00,-14.19
2026.02.19 16:34,-29.02
2026.02.20 17:06,-10.44
2026.02.24 03:15,123.03
2026.02.24 16:13,-70.91
2026.02.25 22:58,23.75
2026.02.27 23:59,113.92
