time,profit
2025.09.04 11:15,-2.55
2025.09.04 16:45,-2.63
2025.09.04 17:30,-1.97
2025.09.05 05:15,-3.13
2025.09.05 07:30,5.06
2025.09.05 18:45,-1.28
2025.09.08 11:00,-2.59
2025.09.08 11:15,-1.79
2025.09.08 11:45,-2.92
2025.09.09 04:45,-3.52
2025.09.09 12:45,-1.78
2025.09.09 17:30,-1.37
2025.09.10 04:30,4.47
2025.09.10 06:45,-0.96
2025.09.10 07:30,-1.44
2025.09.11 11:15,-0.95
2025.09.11 17:30,-3.21
2025.09.11 19:15,-1.47
2025.09.12 04:15,-1.13
2025.09.12 07:00,-0.92
2025.09.12 09:15,-1.67
2025.09.15 06:00,-3.06
2025.09.15 06:15,2.79
2025.09.15 10:00,4.09
2025.09.16 04:00,-1.11
2025.09.16 04:15,-2.68
2025.09.16 06:45,-2.25
2025.09.17 03:30,6.03
2025.09.17 04:45,7.37
2025.09.17 13:00,-3.23
2025.09.18 03:30,-2.05
2025.09.18 04:45,-1.27
2025.09.18 05:00,-3.91
2025.09.19 03:30,-1.43
2025.09.19 04:45,-1.04
2025.09.19 15:15,-2.17
2025.09.22 08:30,2.48
2025.09.22 11:15,-2.38
2025.09.22 17:45,-1.90
2025.09.23 05:00,-3.56
2025.09.23 13:00,-1.95
2025.09.23 23:15,-2.18
2025.09.24 04:00,-1.21
2025.09.24 06:15,-1.00
2025.09.24 09:45,-1.71
2025.09.25 04:30,-3.46
2025.09.25 05:45,-1.62
2025.09.25 08:00,4.44
2025.09.26 04:45,-1.88
2025.09.26 05:45,-2.53
2025.09.26 17:00,1.95
2025.09.29 03:45,-1.46
2025.09.29 05:30,-2.81
2025.09.29 05:45,-2.14
2025.09.30 03:30,-2.51
2025.09.30 05:00,-1.38
2025.09.30 06:00,-2.03
2025.10.01 03:15,-0.91
2025.10.01 04:00,-0.80
2025.10.01 05:00,-2.44
2025.10.02 03:45,-0.95
2025.10.02 07:30,-0.98
2025.10.02 12:30,-1.55
2025.10.03 05:45,-0.93
2025.10.03 06:00,-1.48
2025.10.03 09:15,4.68
2025.10.06 08:30,-0.93
2025.10.06 08:45,1.50
2025.10.06 10:00,-0.76
2025.10.07 05:45,-2.46
2025.10.07 06:30,-1.74
2025.10.07 07:30,2.80
2025.10.08 05:00,3.44
2025.10.08 13:00,-0.93
2025.10.08 16:30,4.08
2025.10.09 04:00,-1.88
2025.10.09 05:15,-1.27
2025.10.09 16:00,-1.64
2025.10.10 07:00,-2.97
2025.10.10 09:30,-2.20
2025.10.10 09:45,3.89
2025.10.13 11:45,2.75
2025.10.13 15:30,-1.45
2025.10.13 22:00,-0.78
2025.10.14 03:15,-2.18
2025.10.14 06:30,-2.05
2025.10.14 08:45,-3.23
2025.10.15 03:30,4.96
2025.10.15 05:15,-2.00
2025.10.15 05:30,-3.02
2025.10.16 04:30,-4.75
2025.10.16 04:45,8.53
2025.10.16 12:00,3.02
2025.10.17 04:15,4.55
2025.10.17 05:15,-1.93
2025.10.17 10:30,5.58
2025.10.20 05:00,3.28
2025.10.20 08:45,3.04
2025.10.20 10:15,-3.69
2025.10.21 04:30,-3.98
2025.10.21 05:00,-2.33
2025.10.21 09:45,3.16
2025.10.22 03:15,-1.60
2025.10.22 10:00,-2.93
2025.10.23 05:15,2.92
2025.10.23 10:00,-2.27
2025.10.23 10:15,-1.45
2025.10.24 03:30,-1.63
2025.10.24 04:45,-3.27
2025.10.24 10:15,-3.59
2025.10.27 11:00,-2.30
2025.10.27 14:15,4.27
2025.10.27 16:15,-2.14
2025.10.28 03:30,-6.34
2025.10.28 15:45,-0.85
2025.10.29 02:45,8.16
2025.10.29 04:45,-2.18
2025.10.29 11:15,2.49
2025.10.30 10:15,-1.61
2025.10.30 15:15,-1.53
2025.10.30 17:30,-2.05
