time,profit
2026.05.05 15:21,-46.90
2026.05.05 15:50,-44.84
2026.05.05 19:10,-49.02
2026.05.06 01:55,-42.58
2026.05.06 02:12,13.37
2026.05.06 02:47,-43.02
2026.05.06 04:24,-47.30
2026.05.15 03:40,-52.80
2026.05.19 03:00,-42.24
2026.05.19 08:24,232.95
2026.05.19 13:43,-43.50
2026.05.19 15:00,-46.71
2026.05.20 05:44,-44.32
2026.05.20 06:01,-45.99
2026.05.20 07:46,-43.75
2026.05.20 09:36,-40.35
2026.05.21 03:52,-15.04
