time,profit
2025.10.14 17:10,46.44
2025.10.14 19:46,104.34
2025.10.29 20:25,-64.76
2025.11.07 01:39,-24.56
2025.11.12 14:25,-56.88
2025.12.08 17:00,74.40
2025.12.08 17:06,107.60
2025.12.24 15:20,-69.28
2026.01.09 14:00,42.72
2026.01.09 14:27,-0.56
2026.01.15 17:37,-27.12
2026.03.04 16:22,-72.80
2026.04.17 13:51,-42.24
2026.04.17 14:43,37.80
2026.04.17 14:45,56.44
2026.05.07 04:40,-34.24
2026.05.19 08:23,-71.80
2026.06.08 08:37,65.44
2026.06.08 09:01,-0.10
2026.07.02 04:11,-26.56
2026.07.02 06:40,-24.24
2026.07.07 04:27,-76.72
2026.07.07 06:43,-60.72
2026.07.20 22:44,-64.64
2026.07.21 01:41,-29.44
