time,profit,magic
2026.06.01 19:55,-13.98,20260716
2026.06.02 06:27,-13.99,20260716
2026.06.02 15:30,-6.56,20260716
2026.06.04 05:51,-17.94,20260716
2026.06.08 14:19,-0.25,20260716
2026.06.08 18:53,-22.35,20260716
2026.06.10 17:57,74.77,20260716
2026.06.11 08:49,-23.80,20260716
2026.06.11 20:30,-20.88,20260716
2026.06.15 17:06,55.05,20260716
2026.06.19 15:51,-13.70,20260716
2026.06.22 03:17,-18.92,20260716
2026.06.23 16:48,-14.14,20260716
2026.06.24 04:03,51.80,20260716
2026.06.24 15:26,67.09,20260716
2026.06.25 15:53,-21.96,20260716
2026.06.30 04:07,77.84,20260716
2026.06.30 09:06,-10.04,20260716
2026.07.03 01:00,-28.30,20260716
2026.07.03 17:08,-12.33,20260716
2026.07.08 06:01,-19.03,20260716
2026.07.08 21:46,-18.46,20260716
2026.07.13 14:06,-0.20,20260716
2026.07.13 19:55,67.09,20260716
2026.07.14 04:58,-14.22,20260716
2026.07.17 06:20,-0.26,20260716
2026.07.20 05:33,-14.97,20260716
2026.07.21 15:37,-7.35,20260716
2026.07.22 03:30,29.09,20260716
2026.07.22 15:56,-10.16,20260716
2026.07.23 04:56,-16.40,20260716
2026.07.23 07:45,-8.30,20260716
2026.07.24 04:44,-0.29,20260716
2026.07.24 10:06,-0.17,20260716
2026.07.24 16:48,-9.49,20260716
2026.07.27 08:25,-7.42,20260716
2026.07.27 15:19,-10.15,20260716
2026.07.28 11:02,-4.88,20260716
2026.07.28 18:46,-0.19,20260716
2026.07.29 09:24,-14.66,20260716
2026.07.30 06:12,-13.57,20260716
2026.08.03 01:00,-42.83,20260716
2026.08.03 05:49,-13.30,20260716
2026.08.04 04:53,-13.05,20260716
2026.08.05 01:00,-20.35,20260716
2026.08.05 02:00,-9.96,20260716
2026.08.05 05:45,50.41,20260716
2026.08.05 15:17,45.30,20260716
2026.08.06 15:56,-12.16,20260716
2026.08.10 01:00,-27.30,20260716
2026.08.10 04:00,-14.89,20260716
2026.08.11 18:34,-0.06,20260716
2026.08.12 19:48,-22.56,20260716
2026.08.13 01:00,-53.37,20260716
2026.08.17 15:26,-9.68,20260716
2026.08.18 05:10,-15.98,20260716
2026.08.18 10:59,-7.64,20260716
2026.08.18 16:30,-9.09,20260716
2026.08.20 14:45,-20.72,20260716
2026.08.24 05:30,70.51,20260716
2026.08.24 18:58,-0.02,20260716
2026.08.25 11:08,-25.06,20260716
2026.08.25 16:15,-15.63,20260716
2026.08.31 14:01,-0.07,20260716
